I	80292	+
I	8389	-
I	146852	+
I	21687	-
I	131661	+
I	79822	+
I	72858	-
I	82594	-
I	42483	+
I	72280	+
I	3285	+
I	102945	-
I	39727	+
I	10533	+
I	19494	-
I	148147	-
I	124011	-
I	71529	-
I	136559	-
I	52729	-
I	57465	-
I	93885	-
I	22474	+
I	142592	-
I	137755	+
I	43701	-
I	20629	-
I	84275	+
I	25549	-
I	74594	+
I	154556	+
I	181522	+
I	73285	+
I	43233	-
I	73267	-
I	24073	-
I	61873	+
I	17694	+
I	6747	+
I	188314	+
I	38625	+
I	28620	-
I	100028	-
I	69114	+
I	155875	-
I	178176	-
I	31849	+
I	35671	+
I	60780	+
I	3114	-
I	141972	+
I	182567	+
I	175242	+
I	51462	-
I	121867	+
I	171182	+
I	181994	-
I	92663	+
I	4113	+
I	81857	-
I	18431	+
I	62762	-
I	93210	+
I	81943	+
I	40153	-
I	38688	+
I	72046	+
I	194199	-
I	36137	+
I	136382	-
I	92766	+
I	97911	-
I	85070	-
I	29639	-
I	197045	-
I	74446	+
I	18765	+
I	56849	+
I	66502	+
I	154942	+
I	91952	-
I	119387	-
I	47746	-
I	153198	-
I	119393	+
I	148120	+
I	731	-
I	61789	+
I	45682	+
I	179622	-
I	139577	-
I	71816	+
I	73126	+
I	48168	-
I	15322	+
I	39950	-
I	170158	+
I	48860	-
I	172930	+
I	42975	-
I	95558	+
I	176859	+
I	67580	-
I	100814	+
I	13453	-
I	130739	+
I	162516	-
I	116274	-
I	161692	+
I	57250	+
I	65454	-
I	37352	+
I	120715	-
I	181842	+
I	147391	-
I	139100	-
I	98488	-
I	180891	-
I	197120	+
I	1921	-
I	134468	+
I	181140	-
I	65007	+
I	159033	+
I	151930	+
I	114403	-
I	117264	+
I	159544	+
I	125553	+
I	111069	-
I	71565	-
I	165649	+
I	190369	-
I	52108	+
I	109194	-
I	181022	-
I	98198	-
I	5366	+
I	695	-
I	42746	+
I	158105	-
I	37549	-
I	98290	-
I	41033	-
I	180745	-
I	170630	-
I	7842	-
I	166817	-
I	160749	-
I	189573	-
I	45226	-
I	119545	+
I	159413	+
I	72417	-
I	100994	+
I	137914	+
I	168628	+
I	14175	+
I	115915	+
I	148554	-
I	181346	+
I	104081	+
I	8293	-
I	147611	-
I	131384	+
I	115861	-
I	146664	+
I	120080	+
I	55046	-
I	52836	+
I	59254	-
I	149264	+
I	113436	+
I	117651	-
I	33714	+
I	122543	+
I	134821	+
I	88593	-
I	29716	+
I	188796	-
I	166520	-
I	70692	+
I	74344	-
I	133604	+
I	160349	-
I	71284	+
I	50767	+
I	97293	-
I	139391	+
I	158763	-
I	22982	+
I	42226	-
I	186700	-
I	199442	+
I	175715	-
I	21237	-
I	115468	-
I	144382	-
I	12340	+
I	180128	+
I	147473	-
I	82990	+
I	135152	-
I	49486	+
I	1602	+
I	159887	-
I	45641	-
I	57589	+
I	36414	+
I	7805	+
I	174346	-
I	64582	+
I	152590	-
I	141565	+
I	193692	+
I	79581	-
I	49715	-
I	8459	-
I	9728	-
I	143671	+
I	108637	+
I	100349	+
I	184074	-
I	68105	-
I	182309	+
I	109610	+
I	12425	+
I	124320	+
I	160407	-
I	131159	+
I	13787	+
I	151678	-
I	72142	-
I	149109	+
I	90785	-
I	9121	-
I	99110	-
I	88988	-
I	126575	-
I	198281	+
I	6680	-
I	39669	-
I	84560	+
I	175781	-
I	187341	-
I	7217	-
I	30448	-
I	23190	+
I	68289	+
I	120553	-
I	134845	+
I	93802	-
I	117277	-
I	98428	+
I	169107	+
I	102045	+
I	104840	+
I	159410	-
I	137828	+
I	136340	+
I	117078	+
I	119230	-
I	112076	+
I	93064	-
I	87771	-
I	131638	-
I	152433	-
I	156858	-
I	56268	+
I	12593	+
I	66184	+
I	56057	-
I	179147	-
I	93340	-
I	95638	+
I	24051	-
I	141289	+
I	118936	+
I	71704	+
I	57877	-
I	74003	-
I	174454	-
I	158143	-
I	13778	+
I	111196	-
I	23091	-
I	188890	-
I	47356	+
I	990	+
I	164872	+
I	86541	+
I	114784	-
I	159359	+
I	39963	+
I	126107	+
I	145362	-
I	122475	-
I	45141	+
I	154220	+
I	178214	+
I	23860	+
I	82383	-
I	159868	+
I	58907	-
I	92108	-
I	95983	-
I	167284	-
I	1687	-
I	148024	+
I	86843	-
I	192122	-
I	199238	-
I	61965	-
I	10238	-
I	135807	+
I	72242	+
I	185842	-
I	152585	-
I	183394	-
I	22337	-
I	37755	+
I	101656	-
I	59439	-
I	52894	-
I	19776	-
I	189541	-
I	28711	+
I	160080	-
I	6918	-
I	66073	+
I	17860	-
I	129018	+
I	160631	-
I	60487	+
I	193511	-
I	129918	-
I	124189	+
I	61295	+
I	105979	+
I	178419	-
I	130590	+
I	92583	+
I	144531	+
I	107625	+
I	40807	-
I	183938	-
I	156757	+
I	71313	-
I	155751	-
I	40052	+
I	37001	+
I	115335	+
I	193257	-
I	21009	+
I	23623	-
I	128024	-
I	110321	-
I	11578	+
I	77103	+
I	48952	+
I	108288	+
I	22754	+
I	117397	+
I	153496	-
I	124503	+
I	157994	+
I	117070	-
I	47234	-
I	132865	+
I	15342	-
I	3380	-
I	69259	-
I	130212	-
I	126590	+
I	88262	+
I	91255	-
I	66404	-
I	21224	-
I	179183	-
I	12932	+
I	170014	-
I	71058	+
I	12992	-
I	160225	+
I	59057	-
I	54855	-
I	137737	+
I	58607	-
I	83742	-
I	137090	+
I	43946	+
I	141622	-
I	187769	-
I	33102	+
I	66988	+
I	124086	-
I	50921	-
I	73625	+
I	48772	+
I	134687	-
I	197923	+
I	118842	+
I	117368	+
I	180157	+
I	28199	-
I	65853	-
I	61455	-
I	75588	+
I	20825	-
I	61446	+
I	35289	+
I	179561	+
I	77281	+
I	118367	-
I	164335	-
I	27107	-
I	8196	-
I	16894	-
I	152993	+
I	158891	-
I	94680	-
I	11436	+
I	87361	-
I	12641	+
I	28978	-
I	173240	+
I	83359	-
I	188844	-
I	15233	-
I	194177	+
I	110164	+
I	107253	+
I	104863	+
I	91606	+
I	36844	-
I	25703	+
I	83020	-
I	155360	+
I	56395	+
I	120071	+
I	116087	+
I	133250	+
I	142624	+
I	10684	-
I	85896	-
I	167784	+
I	127549	+
I	149702	+
I	180713	+
I	123737	-
I	157486	-
I	163118	+
I	156932	+
I	93494	+
I	142058	-
I	110960	+
I	78741	-
I	98343	+
I	26085	+
I	78069	+
I	32195	+
I	68388	+
I	120116	-
I	52643	-
I	38078	-
I	12532	-
I	158134	+
I	75078	+
I	156239	-
I	188362	-
I	66241	+
I	61735	+
I	155506	+
I	49705	-
I	177652	-
I	196486	+
I	154084	-
I	167514	+
I	101339	-
I	74440	+
I	40598	-
I	118242	-
I	60293	+
I	122157	-
I	38729	-
I	162368	+
I	117393	+
I	190925	+
I	68031	-
I	126981	-
I	155564	-
I	179371	+
I	147558	+
I	1548	+
I	174654	+
I	33891	-
I	101072	+
I	40390	-
I	73319	+
I	139329	+
I	122170	+
I	111670	-
I	57038	+
I	53205	-
I	111093	+
I	144990	-
I	96130	-
I	102614	+
I	36057	-
I	157064	-
I	90907	-
I	102407	+
I	64987	+
I	12450	+
I	115840	+
I	10626	+
I	64896	-
I	36010	-
I	83581	+
I	123662	+
I	58313	-
I	18731	-
I	38725	-
I	24663	+
I	76458	+
I	129593	+
I	124099	-
I	6430	+
I	73303	-
I	81089	+
I	68060	-
I	38318	-
I	172302	+
I	1375	+
I	15111	-
I	167172	-
I	116406	+
I	66827	+
I	13257	-
I	129866	-
I	135000	-
I	4564	-
I	188312	-
I	120350	+
I	184129	+
I	133745	+
I	169679	-
I	27310	+
I	136815	-
I	104091	+
I	127528	+
I	30507	-
I	196819	-
I	104041	+
I	142041	+
I	129616	+
I	75758	-
I	176584	+
I	30398	-
I	174068	-
I	46534	-
I	77354	+
I	16251	-
I	169673	-
I	81355	-
I	75674	-
I	74160	+
I	89482	+
I	15186	-
I	152438	-
I	23161	+
I	160111	+
I	147404	+
I	188291	+
I	112333	+
I	188057	+
I	7718	-
I	5549	+
I	29406	+
I	175923	+
I	118497	-
I	119237	+
I	92039	+
I	190817	-
I	7851	+
I	124087	-
I	84620	+
I	172223	-
I	2587	-
I	188101	+
I	47454	-
I	26597	-
I	49491	-
I	83676	+
I	191314	+
I	101851	-
I	93227	-
I	116114	+
I	53698	+
I	54593	-
I	180376	+
I	36074	-
I	6085	-
I	139587	+
I	66301	-
I	172003	-
I	120732	-
I	181983	-
I	66830	+
I	70650	+
I	90874	+
I	175236	-
I	158712	+
I	155732	+
I	112756	-
I	87508	-
I	87615	+
I	184053	+
I	99134	+
I	165297	-
I	83135	-
I	90718	-
I	189456	+
I	129805	-
I	164421	+
I	112401	+
I	80170	-
I	111787	+
I	127640	-
I	71427	+
I	75426	+
I	172873	+
I	181909	-
I	40682	-
I	75885	+
I	143089	+
I	156808	-
I	110519	+
I	83857	-
I	117420	+
I	95779	+
I	188536	+
I	29195	-
I	125860	-
I	67635	+
I	116814	-
I	135614	+
I	56245	+
I	92147	-
I	46032	+
I	195383	-
I	107031	+
I	145602	+
I	65544	+
I	132412	-
I	192759	-
I	46672	-
I	101439	+
I	78962	-
I	150540	-
I	187044	-
I	166368	-
I	160825	+
I	63483	-
I	15023	-
I	110913	+
I	43037	-
I	156254	+
I	23974	+
I	117006	+
I	77596	+
I	96220	-
I	49655	+
I	102519	-
I	58117	+
I	197160	-
I	43069	-
I	58023	-
I	54933	+
I	27648	-
I	138110	-
I	110683	+
I	118706	+
I	151255	-
I	193633	-
I	158668	-
I	82581	-
I	146793	+
I	149260	-
I	24605	-
I	127681	+
I	103132	-
I	197135	+
I	111192	+
I	86554	+
I	188956	-
I	138526	-
I	134997	+
I	173562	-
I	39128	+
I	176255	+
I	38970	+
I	3244	+
I	114078	-
I	6384	-
I	92393	+
I	146229	+
I	178794	-
I	27281	+
I	135884	+
I	40671	-
I	16135	-
I	91515	-
I	177313	+
I	148495	-
I	132297	-
I	176623	-
I	6824	+
I	106799	-
I	52676	-
I	105567	-
I	38888	-
I	119425	+
I	10794	+
I	53567	+
I	184570	+
I	62039	-
I	44280	-
I	88759	-
I	63276	-
I	158654	-
I	154299	-
I	132831	-
I	197263	+
I	119439	+
I	117804	-
I	123280	-
I	40566	-
I	190854	-
I	71579	-
I	13572	+
I	107191	-
I	127218	-
I	188125	+
I	96335	-
I	128959	+
I	192634	+
I	160366	-
I	60938	-
I	24654	+
I	26495	+
I	34261	+
I	30511	+
I	106431	-
I	30830	+
I	108167	+
I	31418	+
I	122620	-
I	192336	+
I	159381	-
I	145784	-
I	134079	-
I	24053	-
I	76585	+
I	43920	-
I	7224	-
I	198802	-
I	189968	-
I	75938	-
I	137322	+
I	105292	+
I	127518	-
I	146414	-
I	196271	-
I	87664	+
I	175602	-
I	185987	-
I	124398	-
I	123438	+
I	148334	-
I	69077	-
I	70800	-
I	46337	+
I	121388	-
I	64891	-
I	125041	-
I	71267	-
I	37273	+
I	63435	+
I	68142	+
I	92782	+
I	87495	-
I	180285	-
I	110743	-
I	135004	+
I	120522	+
I	126422	-
I	172077	+
I	108824	+
I	85135	-
I	195636	+
I	113115	-
I	112699	-
I	6674	+
I	8679	-
I	82816	-
I	75057	+
I	117786	+
I	6419	-
I	80400	+
I	157475	-
I	92082	+
I	49580	-
I	171588	+
I	80051	-
I	118628	+
I	78150	-
I	61412	+
I	80649	+
I	126719	-
I	107838	+
I	34041	+
I	56910	-
I	187374	-
I	85610	+
I	172212	-
I	86489	+
I	84222	-
I	99215	+
I	176705	-
I	165539	+
I	64811	-
I	178093	+
I	187312	+
I	44879	+
I	33334	+
I	172222	-
I	10066	+
I	138571	-
I	132016	-
I	2442	-
I	50908	+
I	116404	-
I	184643	+
I	169165	+
I	154964	+
I	169089	+
I	161428	+
I	175182	-
I	127973	+
I	187878	+
I	92969	-
I	186835	+
I	199174	+
I	111531	+
I	26451	+
I	9272	-
I	53094	+
I	196296	-
I	23192	-
I	15806	-
I	111659	+
I	92449	-
I	72785	-
I	80054	+
I	132330	-
I	139743	+
I	131964	-
I	108495	-
I	166028	-
I	128130	-
I	82298	+
I	145576	-
I	185719	-
I	90109	-
I	173215	+
I	180071	+
I	93588	+
I	180931	-
I	159653	-
I	72672	-
I	148038	+
I	144847	+
I	103626	-
I	171287	-
I	113947	-
I	93015	+
I	27569	+
I	185767	+
I	15614	+
I	20478	-
I	48600	-
I	133135	-
I	20510	+
I	155187	+
I	192255	+
I	92588	+
I	20652	-
I	156435	+
I	60515	+
I	37865	+
I	137153	+
I	123699	-
I	170915	-
I	99857	+
I	182345	+
I	143534	+
I	18783	-
I	170646	-
I	94473	-
I	166616	+
I	156414	+
I	132195	+
I	15900	-
I	177972	-
I	4529	+
I	190286	+
I	169393	+
I	118511	+
I	153458	-
I	112468	-
I	95057	-
I	62360	-
I	167059	-
I	197261	+
I	41040	+
I	139863	+
I	169621	-
I	105730	+
I	143694	+
I	7834	-
I	198664	+
I	87451	-
I	28687	+
I	17510	-
I	66255	+
I	184028	+
I	77327	-
I	198678	-
I	110748	-
I	26537	+
I	18994	-
I	8362	+
I	116548	+
I	141188	+
I	35253	+
I	18373	+
I	124378	+
I	118920	-
I	32674	+
I	99894	-
I	134285	-
I	183203	+
I	174384	-
I	56877	+
I	122329	-
I	177607	+
I	68218	-
I	122922	-
I	23214	-
I	123682	-
I	41577	-
I	143049	-
I	45310	-
I	56146	-
I	109449	-
I	94811	-
I	166463	-
I	137910	-
I	114385	+
I	176569	-
I	83093	+
I	63620	-
I	34315	-
I	114793	+
I	151931	+
I	7493	+
I	128118	-
I	109097	+
I	83890	+
I	131309	-
I	122433	+
I	182140	-
I	167112	+
I	36631	-
I	132056	-
I	34776	+
I	173163	-
I	26450	-
I	88328	+
I	138243	-
I	8974	-
I	116526	-
I	161413	+
I	153434	-
I	61373	+
I	27119	-
I	74102	-
I	185813	-
I	92934	-
I	46661	-
I	141626	-
I	120687	+
I	108912	+
I	144803	+
I	49774	-
I	158386	-
I	29605	+
I	83125	+
I	115104	-
I	98609	+
I	43475	-
I	98467	-
I	111504	+
I	175929	+
I	187168	-
I	148693	+
I	88174	-
I	141516	-
I	104709	+
I	166445	-
I	141745	+
I	98414	-
I	96064	+
I	13529	-
I	179795	-
I	46380	+
I	46444	+
I	18186	+
I	183306	-
I	66098	-
I	4063	-
I	124355	-
I	153801	+
I	94016	-
I	694	+
I	117483	+
I	53841	+
I	85151	+
I	123255	-
I	90233	-
I	188632	-
I	184734	-
I	191873	-
I	104847	-
I	36471	+
I	10251	-
I	73577	-
I	96297	+
I	156265	-
I	114499	-
I	102582	-
I	165250	+
I	131985	-
I	142962	+
I	132966	-
I	79303	+
I	9803	-
I	145476	+
I	69576	+
I	10156	+
I	27800	-
I	70167	+
I	73711	-
I	75784	-
I	139595	+
I	168235	-
I	28164	-
I	40029	+
I	121791	+
I	17594	-
I	170297	-
I	44505	-
I	62786	-
I	55407	+
I	51228	-
I	5116	+
I	9982	-
I	174831	+
I	37338	+
I	75035	-
I	67752	-
I	59987	+
I	115233	-
I	162760	+
I	69982	+
I	180804	+
I	15246	-
I	39651	-
I	122422	-
I	10506	+
I	175864	-
I	148458	+
I	45975	-
I	26282	-
I	190451	-
I	199282	-
I	174000	-
I	149285	+
I	145997	-
I	92178	+
I	106288	+
I	147012	-
I	13055	-
I	150549	-
I	98485	-
I	144129	-
I	185589	-
I	17135	-
I	185910	+
I	14588	-
I	55559	+
I	162459	-
I	172097	-
I	27927	+
I	118988	+
I	129509	+
I	196910	+
I	190508	-
I	16616	+
I	194899	+
I	122918	+
I	121844	+
I	14097	+
I	31002	+
I	101500	+
I	96322	+
I	194418	-
I	184619	-
I	28248	-
I	178750	-
I	119981	-
I	166856	+
I	63717	+
I	185012	+
I	95069	-
I	120575	+
I	134149	+
I	93983	-
I	155841	-
I	66642	-
I	54979	-
I	46736	+
I	109074	+
I	44730	+
I	113772	-
I	190404	+
I	184124	+
I	114706	-
I	16044	-
I	94860	+
I	109248	+
I	150982	+
I	89413	+
I	115392	-
I	195344	+
I	125793	+
I	120930	+
I	88158	-
I	9143	-
I	193793	+
I	148600	+
I	180022	-
I	27844	-
I	43229	-
I	129006	+
I	127077	-
I	11133	+
I	102790	+
I	80908	-
I	93304	-
I	18345	-
I	52501	-
I	175890	+
I	82400	-
I	141384	+
I	115359	+
I	75925	+
I	142862	-
I	104083	-
I	156976	-
I	183321	-
I	97165	+
I	5350	-
I	73479	-
I	130371	-
I	83489	+
I	56608	-
I	34588	-
I	81374	+
I	125250	-
I	33541	-
I	155749	-
I	178597	+
I	190727	+
I	198798	+
I	51220	+
I	25036	+
I	52448	-
I	198061	-
I	172764	-
I	69446	-
I	191470	+
I	178247	+
I	151306	-
I	5167	+
I	46864	-
I	147735	-
I	7095	+
I	15343	+
I	175535	+
I	166282	-
I	186074	+
I	162790	-
I	79381	+
I	96625	-
I	155318	+
I	109995	+
I	173459	-
I	181289	+
I	158925	+
I	65288	-
I	129981	+
I	166652	-
I	165636	+
I	109185	+
I	123564	+
I	9441	-
I	160524	+
I	119853	+
I	177780	-
I	72184	-
I	9609	-
I	101533	-
I	166695	-
I	107592	+
I	69075	-
I	109255	+
I	125417	-
I	180164	+
I	25166	-
I	26706	+
I	167520	+
I	1042	-
I	46088	+
I	190385	+
I	83867	+
I	92267	+
I	47352	+
I	45507	-
I	21603	-
I	51781	-
I	90875	-
I	158241	-
I	47437	-
I	111199	-
I	21414	+
I	44361	+
I	174272	-
I	99005	-
I	157774	+
I	8807	-
I	139207	-
I	34870	-
I	3616	+
I	43894	-
I	169774	-
I	78316	-
I	50615	-
I	2977	-
I	76025	+
I	88920	-
I	57659	-
I	101616	+
I	48993	+
I	191058	+
I	70025	+
I	44826	+
I	107251	-
I	138039	+
I	40723	+
I	63973	+
I	158773	+
I	162466	+
I	99550	-
I	9595	-
I	66562	+
I	19937	+
I	47873	-
I	24599	-
I	127828	+
I	153619	-
I	48258	-
I	167101	-
I	22989	-
I	155615	+
I	118135	-
I	18721	+
I	46941	-
I	160319	+
I	123550	-
I	20367	-
I	7847	-
I	113809	+
I	141198	-
I	137732	-
I	42853	+
I	68128	-
I	164572	+
I	90672	-
I	9650	+
I	23223	-
I	198306	+
I	125360	-
I	76374	+
I	72898	+
I	122490	+
I	2789	-
I	186351	-
I	191602	-
I	22345	+
I	82459	+
I	151615	+
I	168302	-
I	80839	-
I	145117	-
I	167390	-
I	126892	-
I	32625	-
I	79920	-
I	60557	+
I	97390	+
I	153575	-
I	63257	-
I	111798	+
I	124387	+
I	155038	+
I	18571	+
I	197531	+
I	145858	-
I	171447	+
I	160471	+
I	140242	+
I	130196	-
I	104570	-
I	188922	-
I	31491	+
I	55554	-
I	103021	-
I	67393	-
I	62264	-
I	9717	-
I	57472	-
I	107132	-
I	86016	+
I	78237	-
I	185161	+
I	40407	+
I	97727	-
I	142528	+
I	115227	+
I	193608	-
I	159925	-
I	8822	-
I	50100	+
I	77401	+
I	10174	-
I	134336	+
I	101192	-
I	140504	-
I	66660	+
I	101165	-
I	49150	-
I	99012	+
I	155533	+
I	75780	+
I	195443	-
I	19345	+
I	45346	-
I	103581	-
I	68406	-
I	193346	+
I	128788	-
I	89670	+
I	72509	-
I	11280	+
I	3842	-
I	162476	+
I	36122	-
I	53211	+
I	13049	+
I	56468	-
I	133141	-
I	116462	-
I	171628	-
I	160836	+
I	14104	-
I	163182	-
I	186671	-
I	60290	+
I	157887	+
I	60857	+
I	174519	-
I	171220	+
I	117280	+
I	182895	+
I	117394	-
I	125421	+
I	147655	-
I	40814	-
I	68362	-
I	31597	-
I	158437	+
I	112642	+
I	118914	+
I	5618	+
I	196713	-
I	185034	+
I	67741	-
I	66209	+
I	110456	+
I	36006	+
I	10456	-
I	35624	-
I	88507	-
I	73728	+
I	60402	+
I	47153	-
I	139943	+
I	58437	+
I	139579	-
I	61100	-
I	122497	+
I	62328	-
I	24255	-
I	68023	-
I	19046	-
I	43451	+
I	180586	-
I	158546	-
I	11324	+
I	45714	+
I	87817	+
I	147921	+
I	183705	+
I	104727	+
I	158797	+
I	114966	-
I	199360	+
I	83935	+
I	59658	+
I	39837	-
I	196927	+
I	85568	+
I	149367	-
I	11536	+
I	90361	-
I	186590	-
I	24287	-
I	72489	-
I	86330	+
I	156708	+
I	13970	+
I	152286	-
I	122128	-
I	38812	-
I	175235	-
I	53675	-
I	33708	+
I	36622	-
I	16581	+
I	138008	-
I	164766	+
I	43310	-
I	87531	+
I	156642	-
I	28132	-
I	69298	+
I	88914	+
I	173974	-
I	159079	+
I	148316	-
I	119327	+
I	172938	-
I	95092	-
I	89288	-
I	162186	-
I	191423	-
I	195783	+
I	107749	+
I	180803	+
I	11736	-
I	64492	+
I	102111	+
I	4897	-
I	165437	+
I	81666	-
I	51519	-
I	623	-
I	142660	+
I	57044	+
I	28877	-
I	195438	-
I	159464	+
I	2044	+
I	50571	+
I	121678	+
I	25875	+
I	97473	-
I	62886	-
I	151848	+
I	4440	+
I	34579	-
I	86995	-
I	113616	+
I	116615	-
I	88356	+
I	40221	+
I	174999	-
I	143029	+
I	122072	-
I	118854	+
I	95922	+
I	145854	+
I	55134	+
I	123018	+
I	73378	-
I	123962	+
I	104536	+
I	16738	-
I	55674	-
I	114849	-
I	148999	-
I	109237	+
I	46327	+
I	167157	+
I	33873	-
I	141869	-
I	69587	-
I	14594	-
I	114603	-
I	99366	-
I	177840	+
I	190855	+
I	110921	-
I	17278	-
I	165875	+
I	163053	-
I	11657	+
I	11619	-
I	38260	+
I	174144	-
I	198301	-
I	37588	-
I	197480	+
I	62754	-
I	7300	+
I	82558	+
I	131362	-
I	113441	+
I	26680	+
I	196195	+
I	108093	+
I	104587	+
I	78590	+
I	42851	+
I	22071	+
I	82480	+
I	51622	-
I	54588	+
I	23050	+
I	186936	-
I	166045	-
I	75651	-
I	122803	-
I	147736	+
I	116522	+
I	90497	+
I	137212	-
I	95357	+
I	42805	+
I	113603	-
I	152030	+
I	81909	+
I	197928	+
I	72812	-
I	176910	-
I	150870	-
I	165407	-
I	174978	-
I	128816	-
I	74340	-
I	165090	-
I	46798	+
I	26202	-
I	193186	+
I	106416	+
I	160257	+
I	180974	-
I	71496	+
I	110838	-
I	34177	+
I	198025	-
I	3767	+
I	32894	+
I	38031	+
I	23610	+
I	99668	+
I	174530	-
I	64833	+
I	192648	-
I	24249	-
I	34976	+
I	48046	-
I	191090	+
I	74072	-
I	107125	-
I	1167	-
I	146165	+
I	103671	+
I	176855	+
I	38088	+
I	75863	-
I	52578	-
I	33414	+
I	188470	+
I	161431	+
I	97900	+
I	171370	-
I	170343	+
I	90634	-
I	119252	-
I	144058	+
I	53891	-
I	17117	-
I	159252	+
I	109458	+
I	120445	-
I	197403	+
I	116132	+
I	176410	-
I	15537	-
I	169885	+
I	79914	+
I	87693	+
I	138737	+
I	3062	+
I	101395	+
I	104059	+
I	80190	-
I	133961	+
I	167891	+
I	150872	+
I	53803	-
I	122273	+
I	38224	+
I	169244	+
I	84716	+
I	95079	+
I	63733	+
I	95825	+
I	181499	-
I	25015	-
I	125567	-
I	96957	-
I	105590	+
I	126340	-
I	63419	-
I	63743	-
I	163187	+
I	77923	-
I	94105	+
I	15133	-
I	59747	-
I	62286	-
I	98850	+
I	45559	-
I	195785	-
I	68323	+
I	167611	+
I	184433	+
I	134633	-
I	160121	+
I	105887	+
I	140677	-
I	17275	+
I	101775	-
I	126965	-
I	191368	+
I	139771	+
I	169246	+
I	75044	-
I	84971	-
I	127619	+
I	29423	+
I	113965	-
I	44443	-
I	31913	+
I	35798	-
I	35421	-
I	43193	+
I	46513	+
I	180577	+
I	79893	+
I	10828	+
I	142456	-
I	2813	+
I	190084	-
I	59777	+
I	26957	-
I	177036	-
I	42720	-
I	10297	-
I	130744	+
I	128099	+
I	147015	+
I	165335	+
I	85084	-
I	24809	+
I	153609	-
I	88531	-
I	84586	-
I	57717	-
I	85737	+
I	91061	-
I	191678	+
I	81065	+
I	199634	-
I	155993	-
I	78853	-
I	74377	+
I	2041	+
I	5990	+
I	10075	+
I	166158	+
I	1071	-
I	45988	+
I	112530	+
I	25113	-
I	170978	+
I	47077	+
I	75675	-
I	90448	+
I	96677	+
I	78311	-
I	104571	+
I	160733	+
I	34075	-
I	46586	+
I	179462	-
I	142558	+
I	74804	-
I	169862	-
I	4438	+
I	143385	-
I	20029	-
I	43881	+
I	62603	+
I	99146	-
I	93238	+
I	40727	-
I	159730	+
I	43826	+
I	36681	+
I	58821	+
I	158637	-
I	8090	-
I	41570	-
I	55753	+
I	3762	-
I	75690	-
I	54527	+
I	134571	-
I	44760	-
I	80871	+
I	123346	-
I	57491	-
I	155139	+
I	116608	-
I	127998	-
I	145561	+
I	31108	-
I	178064	+
I	111081	+
I	186647	-
I	111526	-
I	16018	-
I	176648	+
I	35482	-
I	47256	-
I	85230	+
I	178867	-
I	152501	+
I	19778	-
I	107879	-
I	172456	-
I	68612	-
I	25214	-
I	123895	+
I	44200	-
I	130250	+
I	60040	-
I	188901	+
I	175478	+
I	46194	-
I	122589	+
I	18646	-
I	50363	+
I	24080	+
I	17353	+
I	127702	+
I	35871	+
I	86653	+
I	46684	+
I	121897	+
I	187696	-
I	163219	+
I	148319	-
I	20705	+
I	75013	+
I	92314	+
I	9949	-
I	17658	+
I	148877	+
I	193303	-
I	130379	-
I	3409	+
I	166211	-
I	12327	-
I	41545	-
I	79190	+
I	69299	-
I	173621	+
I	149604	-
I	45912	+
I	128207	-
I	33385	-
I	103289	-
I	72151	+
I	85665	+
I	96720	-
I	142525	-
I	31911	+
I	167992	-
I	189633	-
I	22807	+
I	185261	-
I	185075	-
I	122798	+
I	101517	+
I	6186	+
I	155644	+
I	51130	+
I	107784	+
I	109947	-
I	31721	-
I	179352	+
I	131589	+
I	134835	+
I	72513	+
I	169951	+
I	13949	+
I	70323	+
I	173244	-
I	40086	+
I	195416	-
I	49322	-
I	71480	-
I	72648	+
I	113053	+
I	156681	+
I	28666	-
I	185718	-
I	36498	-
I	156831	+
I	137440	+
I	100419	-
I	112402	+
I	177963	-
I	33506	+
I	188235	+
I	139320	+
I	95595	-
I	154577	+
I	31848	-
I	9495	+
I	94513	+
I	131423	+
I	61792	-
I	119522	-
I	75106	+
I	24227	-
I	19038	-
I	66338	+
I	135425	-
I	59778	+
I	153964	-
I	16071	+
I	172431	+
I	76926	+
I	137830	+
I	125653	-
I	130786	+
I	37540	+
I	58246	-
I	168812	+
I	183686	+
I	79468	-
I	113378	-
I	129080	-
I	31631	-
I	103853	-
I	44842	-
I	126165	-
I	50241	+
I	190326	+
I	172409	-
I	147274	+
I	31596	-
I	62021	+
I	80877	-
I	137187	-
I	37771	-
I	40016	+
I	197127	+
I	87065	-
I	122566	+
I	181415	-
I	85905	-
I	27850	+
I	143424	+
I	56142	+
I	109204	+
I	151193	+
I	149766	-
I	4058	+
I	77861	+
I	32130	+
I	96681	-
I	59477	-
I	170553	+
I	28714	+
I	22040	+
I	78596	+
I	162199	-
I	105061	-
I	167844	+
I	36135	+
I	70380	-
I	99102	-
I	165658	-
I	125372	+
I	60744	+
I	180676	+
I	152259	+
I	116093	+
I	60532	-
I	184139	+
I	80108	-
I	123485	-
I	198634	-
I	78067	-
I	84082	-
I	67978	-
I	31148	+
I	41992	+
I	184934	-
I	150042	+
I	61182	-
I	76069	-
I	76699	+
I	182080	-
I	56762	+
I	127083	-
I	193922	-
I	116219	+
I	4302	+
I	61887	+
I	152617	-
I	62099	-
I	39026	-
I	105459	+
I	160603	-
I	193569	-
I	90870	-
I	190426	-
I	20188	-
I	24985	+
I	58050	-
I	161604	+
I	130620	+
I	134203	+
I	40254	-
I	4209	+
I	22383	+
I	4191	+
I	1266	+
I	65467	-
I	27211	-
I	86655	+
