I	72517	+
I	10830	+
I	26366	-
I	64050	-
I	172245	-
I	79534	-
I	112429	-
I	93018	-
I	95448	-
I	72634	-
I	153766	+
I	195601	-
I	27181	-
I	189857	+
I	12887	-
I	193419	-
I	147014	+
I	183346	+
I	37133	-
I	104746	-
I	60973	+
I	147389	+
I	78044	+
I	36529	+
I	13199	+
I	110818	+
I	92157	-
I	127123	-
I	5114	-
I	144935	+
I	196626	-
I	53495	+
I	92307	+
I	127988	-
I	5673	+
I	183920	+
I	54421	-
I	16377	+
I	183903	-
I	10047	-
I	147889	-
I	115347	-
I	164665	-
I	3158	-
I	50644	+
I	72212	-
I	83876	-
I	3981	-
I	28617	-
I	102930	-
I	3331	+
I	31924	+
I	23856	-
I	114551	-
I	128237	-
I	27752	+
I	146190	+
I	190983	-
I	93048	-
I	35759	-
I	132876	+
I	190503	+
I	103681	-
I	148343	+
I	89429	+
I	84771	-
I	92553	+
I	108355	+
I	88373	+
I	150683	-
I	144584	-
I	148523	-
I	128845	+
I	71606	-
I	194208	+
I	158359	-
I	159657	+
I	60505	+
I	27315	+
I	84929	-
I	85269	-
I	75514	+
I	112418	+
I	168176	-
I	26393	-
I	143731	-
I	117690	+
I	142277	+
I	182913	-
I	130137	+
I	186821	-
I	185110	-
I	127850	+
I	87805	+
I	70631	+
I	96738	-
I	156510	+
I	129939	-
I	188351	-
I	136676	+
I	15470	-
I	107162	-
I	22437	-
I	101246	+
I	196542	+
I	26929	-
I	38623	+
I	47621	-
I	82048	+
I	1943	+
I	78852	-
I	61553	-
I	39605	+
I	127825	+
I	197278	+
I	159004	-
I	197176	+
I	52077	-
I	180108	+
I	122326	-
I	94498	-
I	116074	+
I	124698	-
I	114063	+
I	79178	-
I	117064	-
I	193234	-
I	62439	+
I	27376	-
I	892	-
I	137408	-
I	179571	-
I	137366	-
I	191667	-
I	138438	+
I	192022	+
I	178555	-
I	79670	-
I	175844	+
I	169267	-
I	9966	+
I	133512	-
I	78561	+
I	114106	+
I	7581	+
I	155626	-
I	153155	+
I	3696	+
I	39974	+
I	21930	-
I	83983	+
I	115017	-
I	162596	+
I	134722	+
I	14353	+
I	21081	+
I	110641	+
I	80943	-
I	14955	+
I	165128	+
I	23686	-
I	25592	-
I	44241	-
I	164305	-
I	28145	+
I	154072	+
I	50465	-
I	111116	+
I	101397	-
I	23035	+
I	140632	-
I	164690	+
I	15344	-
I	49734	-
I	10319	-
I	172316	+
I	169634	-
I	15612	-
I	136017	-
I	127578	+
I	24155	-
I	15330	+
I	12483	-
I	81596	-
I	76175	-
I	101416	-
I	12338	+
I	144038	+
I	6884	+
I	174087	+
I	37999	+
I	46208	+
I	17544	-
I	4203	+
I	155768	-
I	199545	+
I	29083	-
I	189616	-
I	97279	+
I	112227	+
I	176272	-
I	122439	+
I	76892	-
I	136402	+
I	49099	-
I	154563	+
I	44029	+
I	164042	-
I	32371	-
I	193836	+
I	22326	+
I	69248	-
I	10879	-
I	94841	+
I	198214	-
I	145081	+
I	94515	-
I	47897	+
I	160254	-
I	130614	-
I	148143	-
I	122851	+
I	34758	-
I	30739	+
I	8882	-
I	91762	-
I	155090	+
I	9985	-
I	4763	-
I	193541	+
I	178282	-
I	199304	-
I	24366	+
I	24006	+
I	46618	-
I	94375	+
I	166978	-
I	55475	-
I	177600	-
I	76495	+
I	145654	+
I	168654	+
I	156982	-
I	54114	+
I	27192	+
I	184042	-
I	130875	-
I	156783	-
I	58712	-
I	76511	-
I	75411	-
I	25882	+
I	182792	+
I	27593	+
I	119407	+
I	67419	+
I	132587	+
I	187194	-
I	146227	-
I	120650	-
I	166912	+
I	106596	+
I	169981	-
I	148036	+
I	135898	+
I	60311	-
I	172111	-
I	4448	+
I	90140	-
I	70815	-
I	59338	-
I	21331	+
I	25907	-
I	134654	+
I	120269	+
I	180800	+
I	144534	-
I	115691	-
I	146948	-
I	7573	+
I	39505	+
I	196887	+
I	132108	-
I	139313	+
I	120937	+
I	43370	+
I	23095	-
I	154080	-
I	23759	-
I	49483	+
I	184764	+
I	57089	-
I	153600	+
I	58007	-
I	163840	-
I	37694	-
I	84578	+
I	193663	-
I	3468	+
I	47996	+
I	133367	-
I	118061	-
I	117469	+
I	102485	-
I	142413	-
I	65685	+
I	91993	+
I	44825	+
I	140784	+
I	167061	+
I	43158	-
I	176832	-
I	95440	+
I	185690	+
I	34902	+
I	107116	+
I	120575	-
I	156906	-
I	83072	-
I	149693	-
I	36116	-
I	12632	+
I	50089	-
I	22109	+
I	21362	-
I	104933	-
I	91131	+
I	97830	-
I	71915	+
I	109380	+
I	39434	-
I	129972	-
I	37428	-
I	24843	-
I	77556	+
I	61876	+
I	40569	-
I	37132	-
I	119099	-
I	125883	-
I	126250	-
I	82565	+
I	23280	+
I	198651	-
I	91332	-
I	192882	+
I	59640	-
I	17770	+
I	24600	+
I	132790	+
I	26541	-
I	100233	-
I	62547	+
I	47626	+
I	118329	-
I	9350	-
I	94752	+
I	130686	+
I	165427	+
I	62274	+
I	24100	-
I	151088	+
I	193246	-
I	25540	+
I	32857	+
I	28286	-
I	74790	+
I	131824	-
I	146101	+
I	12234	-
I	150947	+
I	26277	-
I	12824	-
I	132214	+
I	112193	+
I	71556	+
I	143030	+
I	119375	-
I	38362	-
I	128246	-
I	93996	-
I	10820	+
I	190374	+
I	148515	-
I	103435	+
I	124706	-
I	29939	+
I	34501	+
I	172200	+
I	26549	-
I	52365	+
I	99272	-
I	10798	+
I	197016	-
I	8489	-
I	104318	+
I	160560	-
I	154063	+
I	136360	-
I	161517	+
I	128940	+
I	3304	-
I	55711	+
I	140112	+
I	121272	+
I	104441	-
I	159924	+
I	147712	-
I	196658	-
I	71615	-
I	127044	-
I	72406	-
I	164512	+
I	33900	-
I	94422	-
I	181109	-
I	186154	-
I	46582	-
I	193082	-
I	37199	+
I	51320	-
I	37659	+
I	178744	+
I	25090	-
I	127894	-
I	125787	-
I	148698	+
I	21304	-
I	196946	+
I	19954	+
I	143497	-
I	145823	+
I	198645	+
I	165066	+
I	22733	+
I	142613	-
I	178460	+
I	159052	-
I	82144	+
I	65031	+
I	78786	-
I	1851	-
I	128229	+
I	150217	-
I	105800	+
I	60360	-
I	131769	+
I	182054	+
I	90549	-
I	2518	+
I	123671	-
I	101936	-
I	134459	+
I	134794	-
I	198424	-
I	9879	+
I	53160	+
I	6811	+
I	130097	-
I	20935	+
I	112906	+
I	193950	-
I	55871	+
I	91286	+
I	79663	-
I	112442	-
I	187405	-
I	39218	-
I	91952	-
I	196734	+
I	33494	-
I	118447	-
I	3657	+
I	174240	+
I	93139	+
I	100742	+
I	17554	-
I	73102	+
I	14854	-
I	66800	+
I	129254	+
I	37923	-
I	70993	+
I	134704	-
I	97937	+
I	91694	+
I	54324	+
I	81194	+
I	149738	+
I	55772	-
I	101105	-
I	26405	+
I	141121	+
I	54207	+
I	128578	+
I	143774	-
I	181422	+
I	15526	+
I	139643	+
I	149149	-
I	65768	-
I	165436	+
I	182420	+
I	138379	+
I	163608	+
I	121535	+
I	151800	-
I	104060	+
I	193230	-
I	120253	-
I	58019	+
I	25888	-
I	34975	+
I	106175	-
I	30566	+
I	123270	-
I	189345	+
I	193553	+
I	63482	-
I	176188	-
I	126003	+
I	179907	+
I	51317	+
I	40733	-
I	5770	+
I	14477	+
I	173091	-
I	109663	-
I	144937	+
I	156035	-
I	19802	+
I	146850	-
I	69665	-
I	84510	+
I	176584	+
I	164931	+
I	13218	+
I	194036	+
I	32390	-
I	161181	+
I	110279	+
I	187112	-
I	140830	+
I	113754	+
I	195586	+
I	16251	+
I	198145	-
I	135759	+
I	117581	+
I	163335	-
I	195947	-
I	154639	-
I	146277	-
I	176510	+
I	80369	-
I	9312	+
I	87104	+
I	24971	+
I	96197	+
I	17252	+
I	172703	-
I	81535	+
I	19866	-
I	191373	+
I	146573	-
I	82827	+
I	164757	+
I	119110	-
I	195874	+
I	79027	+
I	95507	+
I	15682	+
I	167936	-
I	57200	-
I	66469	-
I	29308	-
I	42522	+
I	141650	-
I	123583	-
I	92134	-
I	170677	+
I	19523	+
I	105904	+
I	56034	-
I	125647	+
I	122310	-
I	155316	+
I	166622	-
I	196135	-
I	87033	-
I	94605	-
I	25808	+
I	163150	-
I	156533	-
I	174637	+
I	151518	+
I	114720	-
I	192664	+
I	116195	-
I	198225	+
I	96432	+
I	110828	+
I	131636	+
I	37071	+
I	97865	-
I	32728	-
I	76603	+
I	77022	-
I	75935	-
I	48723	+
I	114778	+
I	163520	-
I	11807	+
I	33117	-
I	46463	-
I	30049	+
I	72480	-
I	53966	-
I	163285	+
I	135462	+
I	43305	-
I	4832	-
I	32335	-
I	85641	+
I	57372	-
I	196035	-
I	163108	-
I	190079	+
I	10849	-
I	146769	+
I	48027	-
I	80938	+
I	185391	+
I	155436	-
I	56474	+
I	148303	-
I	45833	+
I	105735	+
I	179052	-
I	81173	-
I	114974	-
I	129787	-
I	166169	-
I	87782	-
I	137173	+
I	141191	+
I	2075	+
I	1403	+
I	96953	+
I	177209	-
I	58235	-
I	140490	+
I	130567	-
I	185257	+
I	69585	-
I	188646	+
I	162810	+
I	19488	-
I	11407	-
I	74230	-
I	33808	+
I	155922	-
I	128183	-
I	59498	-
I	87394	-
I	82120	-
I	100049	-
I	63569	+
I	42962	-
I	32015	-
I	46824	+
I	125248	+
I	95468	+
I	49340	+
I	105639	+
I	52432	+
I	109930	+
I	64491	-
I	142600	+
I	152465	-
I	191876	+
I	148557	+
I	197877	+
I	95846	+
I	198965	-
I	199572	-
I	27189	+
I	197274	-
I	59296	-
I	12317	-
I	15535	+
I	83130	-
I	49306	+
I	26457	+
I	85432	-
I	19995	+
I	178584	+
I	49065	-
I	10234	+
I	115795	+
I	61570	-
I	7569	+
I	192321	-
I	193668	-
I	2901	+
I	99355	-
I	194941	-
I	148766	+
I	62974	+
I	74304	-
I	49699	-
I	168607	-
I	18451	+
I	122824	-
I	159033	-
I	173596	-
I	54700	-
I	182264	-
I	22258	-
I	20182	+
I	72434	-
I	158326	+
I	107030	-
I	62279	+
I	187814	-
I	85393	+
I	88552	-
I	79805	+
I	312	+
I	57378	-
I	122614	-
I	181031	-
I	149618	+
I	134477	+
I	130856	-
I	67162	-
I	120657	+
I	20014	-
I	70746	-
I	96172	+
I	95443	+
I	79524	+
I	62113	+
I	155526	-
I	66929	+
I	59557	+
I	185114	-
I	122763	-
I	196016	-
I	111857	-
I	103627	-
I	85438	-
I	120958	+
I	30773	-
I	126012	-
I	106341	+
I	44005	+
I	108315	-
I	60410	-
I	138395	+
I	152311	-
I	162082	+
I	56338	-
I	9862	+
I	151360	-
I	141002	-
I	145150	-
I	89646	-
I	44357	-
I	149284	+
I	189534	+
I	108276	-
I	129475	-
I	113670	+
I	161096	-
I	197541	-
I	170201	+
I	141528	-
I	28949	+
I	148104	-
I	92652	-
I	60344	+
I	31112	+
I	83662	-
I	32901	+
I	16730	-
I	4078	+
I	184643	-
I	180485	-
I	15415	+
I	130501	+
I	30549	+
I	92024	-
I	67596	-
I	127567	+
I	94590	-
I	140187	+
I	169074	+
I	4773	-
I	14350	+
I	183405	+
I	169151	+
I	187131	+
I	172190	+
I	101755	-
I	104658	+
I	137375	-
I	21501	-
I	89465	-
I	68937	-
I	155298	-
I	32026	-
I	190373	-
I	126105	+
I	127755	-
I	41221	-
I	156973	+
I	113863	+
I	100026	+
I	62726	+
I	60946	-
I	65346	+
I	15711	+
I	191546	-
I	157447	+
I	96776	-
I	46446	-
I	175525	-
I	178216	+
I	61854	+
I	9869	-
I	120566	-
I	91300	-
I	92302	+
I	15595	+
I	37643	+
I	135216	-
I	54934	+
I	182540	+
I	46329	-
I	35680	-
I	111600	-
I	53242	-
I	91994	+
I	147388	-
I	150200	-
I	34166	+
I	133479	-
I	186223	-
I	141239	+
I	11894	-
I	116675	-
I	164745	-
I	147891	-
I	2843	-
I	57396	-
I	58806	-
I	87837	+
I	184543	+
I	176850	+
I	82310	+
I	41861	+
I	169295	+
I	26258	+
I	172010	-
I	27191	-
I	176520	-
I	89091	+
I	105920	-
I	163705	-
I	161489	-
I	196367	-
I	30829	-
I	130215	+
I	147782	-
I	182251	+
I	113926	-
I	80360	-
I	26210	-
I	47796	+
I	183774	-
I	180041	+
I	85992	-
I	173621	+
I	58957	+
I	82010	-
I	161898	-
I	189772	-
I	61004	+
I	45561	+
I	158095	+
I	106647	+
I	19537	+
I	170341	+
I	135605	-
I	106662	-
I	174662	-
I	22176	+
I	80799	-
I	50186	+
I	101746	-
I	70710	+
I	8997	+
I	176171	+
I	14465	-
I	11402	+
I	161031	+
I	120117	+
I	157740	+
I	9518	+
I	93169	+
I	157673	+
I	122772	-
I	114812	-
I	146126	-
I	129051	-
I	199184	-
I	6674	+
I	105666	-
I	36681	-
I	82548	+
I	30737	+
I	38664	+
I	15532	-
I	9773	+
I	179120	+
I	111567	-
I	172341	-
I	61209	-
I	71616	+
I	185014	-
I	42510	-
I	102375	+
I	16101	-
I	22456	-
I	14776	-
I	82802	-
I	164362	+
I	91563	+
I	89817	+
I	68575	+
I	138786	-
I	116018	-
I	63492	+
I	48562	+
I	82657	-
I	128706	-
I	161897	-
I	144036	-
I	199503	+
I	192742	-
I	153147	-
I	4226	+
I	180411	+
I	185405	+
I	86025	-
I	63609	+
I	18241	+
I	84218	-
I	185582	-
I	143153	+
I	3844	+
I	147431	+
I	78674	+
I	44309	-
I	136594	+
I	151526	+
I	129184	-
I	189269	-
I	93739	+
I	190748	+
I	58793	-
I	127560	+
I	155407	+
I	24480	-
I	3948	-
I	187266	+
I	107694	-
I	154682	-
I	199770	+
I	117399	+
I	154203	-
I	62678	+
I	199848	-
I	33027	-
I	153603	+
I	133923	+
I	134259	+
I	72132	+
I	21777	-
I	5648	+
I	84911	+
I	100914	-
I	112890	+
I	95745	+
I	68286	+
I	130117	+
I	18317	-
I	14852	+
I	30865	-
I	155849	+
I	15374	-
I	17097	-
I	112380	-
I	195942	+
I	146775	+
I	13443	+
I	46974	+
I	131626	+
I	160612	+
I	79201	-
I	176491	+
I	192372	+
I	88592	+
I	187120	-
I	143546	+
I	133723	-
I	171033	-
I	185953	+
I	47255	-
I	70520	-
I	93670	-
I	97266	-
I	167614	-
I	80590	-
I	102033	+
I	164047	-
I	6384	-
I	114559	-
I	89581	-
I	10401	+
I	72350	-
I	154602	-
I	63132	-
I	147548	-
I	83358	-
I	87182	-
I	109346	+
I	51745	+
I	108748	+
I	159927	+
I	171528	+
I	129743	+
I	66298	+
I	156122	-
I	63099	+
I	27450	+
I	148413	+
I	104419	-
I	47598	+
I	100634	-
I	40180	-
I	116293	-
I	71189	+
I	112665	+
I	128201	+
I	65455	+
I	136151	-
I	40299	+
I	179623	-
I	72131	-
I	54977	+
I	159006	-
I	13616	-
I	28941	-
I	58770	+
I	63091	+
I	13237	-
I	75862	-
I	130702	+
I	101345	-
I	162253	+
I	75922	-
I	103033	+
I	123370	+
I	135432	-
I	125684	-
I	114608	+
I	78862	-
I	143543	-
I	180650	-
I	127751	+
I	136724	+
I	962	-
I	149982	-
I	199130	+
I	48797	+
I	104246	-
I	125105	+
I	44871	-
I	178321	-
I	189996	-
I	175375	-
I	130724	-
I	38703	+
I	162073	-
I	16795	+
I	119104	+
I	140948	-
I	126288	-
I	131348	-
I	30065	-
I	182544	-
I	38318	-
I	78146	-
I	120586	-
I	136246	+
I	11071	-
I	131798	-
I	56275	-
I	29139	+
I	76503	+
I	74763	-
I	41297	+
I	110908	+
I	116730	-
I	179594	-
I	82138	+
I	16262	-
I	193628	-
I	129940	-
I	102629	+
I	15892	+
I	73687	-
I	473	-
I	159205	+
I	67867	+
I	170711	-
I	44802	+
I	16931	+
I	70220	+
I	38606	+
I	89070	+
I	160858	-
I	69551	-
I	71867	+
I	178821	-
I	161077	+
I	136176	+
I	182861	+
I	112186	-
I	83975	-
I	81141	-
I	13832	-
I	157366	+
I	72467	-
I	109179	+
I	2421	-
I	81239	-
I	41061	+
I	60931	-
I	52567	-
I	4191	+
I	130647	-
I	123735	-
I	113131	-
I	13811	+
I	185722	-
I	150892	+
I	171343	-
I	45671	-
I	16047	-
I	195288	+
I	192674	-
I	84881	-
I	131799	+
I	3641	-
I	170082	-
I	95589	-
I	25272	+
I	186854	+
I	21497	+
I	174739	-
I	20162	+
I	118647	-
I	103781	-
I	43811	-
I	80786	-
I	175181	-
I	120060	-
I	57432	-
I	72390	-
I	108262	-
I	106680	+
I	104500	-
I	103088	+
I	25465	+
I	41916	-
I	15047	+
I	66420	-
I	144422	-
I	89403	-
I	6943	+
I	6759	+
I	81919	+
I	70820	+
I	116755	+
I	105786	+
I	196447	-
I	105000	+
I	164266	-
I	77576	-
I	114869	-
I	133504	+
I	88572	-
I	176658	+
I	199156	-
I	74119	+
I	51438	+
I	109255	+
I	10463	-
I	163480	-
I	157948	-
I	97530	+
I	121244	-
I	57099	+
I	45330	+
I	80701	-
I	12509	+
I	61814	-
I	155098	-
I	120753	-
I	66764	-
I	96129	+
I	74855	-
I	45625	-
I	54921	-
I	127409	+
I	118858	+
I	191560	-
I	139183	-
I	189593	-
I	114694	+
I	73696	+
I	174028	-
I	187776	-
I	25368	-
I	128552	-
I	67525	-
I	190110	+
I	18335	+
I	112493	+
I	197079	-
I	87480	-
I	41204	-
I	181391	+
I	79146	-
I	58254	+
I	187781	-
I	173612	+
I	24776	-
I	83121	-
I	188379	+
I	74051	-
I	122125	-
I	103531	+
I	178486	-
I	27690	+
I	113795	+
I	87065	-
I	156015	+
I	27588	+
I	140907	+
I	181082	-
I	162799	+
I	180568	-
I	190684	+
I	157302	+
I	71612	-
I	174920	+
I	36094	+
I	30238	-
I	81514	+
I	39718	+
I	849	-
I	67835	+
I	4360	-
I	15836	-
I	176149	+
I	139601	+
I	119160	-
I	32302	+
I	164062	-
I	15023	-
I	195513	+
I	151240	+
I	7567	-
I	73365	+
I	149491	-
I	129053	-
I	13570	-
I	107374	+
I	64902	+
I	151784	+
I	19541	+
I	108195	+
I	178243	+
I	15285	-
I	198575	+
I	21681	+
I	67849	+
I	163004	+
I	164848	+
I	51665	+
I	28419	+
I	96081	+
I	54160	+
I	82337	+
I	16351	-
I	25200	+
I	72065	-
I	26303	+
I	39189	-
I	22391	-
I	52596	-
I	190731	+
I	46526	+
I	87401	+
I	78000	+
I	67474	+
I	97888	-
I	61240	+
I	108377	+
I	69535	+
I	199679	+
I	18212	-
I	20765	+
I	105989	+
I	72437	-
I	68477	+
I	164497	+
I	135745	+
I	197990	-
I	4802	+
I	170887	-
I	102182	+
I	25458	-
I	135177	-
I	65541	-
I	25315	+
I	124306	+
I	27834	+
I	139862	-
I	56870	+
I	192085	+
I	167517	-
I	120238	-
I	31195	-
I	157184	-
I	148861	+
I	151792	-
I	178293	+
I	101437	+
I	61360	-
I	117825	+
I	92153	-
I	61629	-
I	197236	+
I	71704	+
I	108295	+
I	199784	-
I	100308	+
I	33747	-
I	44312	+
I	84381	-
I	189536	-
I	38080	+
I	196283	+
I	66507	-
I	73596	-
I	144005	-
I	8668	-
I	99663	-
I	68393	+
I	48009	+
I	37896	-
I	110163	+
I	178124	-
I	182495	-
I	35066	-
I	4948	+
I	127892	-
I	61792	-
I	161265	-
I	179946	-
I	150780	+
I	177510	+
I	45891	+
I	40669	-
I	142494	+
I	121467	+
I	38978	+
I	150368	+
I	2802	+
I	136680	-
I	180723	-
I	113760	+
I	186313	+
I	190968	+
I	93681	+
I	19087	+
I	60192	-
I	132155	+
I	26911	+
I	28821	+
I	143419	+
I	71232	+
I	167467	+
I	119646	+
I	135611	-
I	127976	-
I	160181	+
I	170948	+
I	95362	-
I	43600	+
I	52660	-
I	105637	-
I	891	-
I	50218	-
I	112882	-
I	173586	+
I	92591	-
I	123489	+
I	102852	+
I	188723	+
I	18399	+
I	195365	+
I	41798	-
I	90642	-
I	21949	-
I	141787	-
I	84706	-
I	56289	-
I	62701	-
I	28115	-
I	39520	+
I	52059	+
I	166409	+
I	193166	+
I	161399	+
I	29412	+
I	131615	-
I	31776	+
I	68245	+
I	86762	+
I	27420	-
I	121425	-
I	75308	+
I	185504	-
I	64916	-
I	166510	+
I	166886	+
I	154689	+
I	77956	+
I	138922	+
I	44877	+
I	149804	-
I	26026	+
I	168282	-
I	153474	+
I	148878	-
I	28962	+
I	80947	-
I	94573	+
I	195605	-
I	46503	-
I	171068	+
I	123860	+
I	3159	-
I	31166	-
I	127773	-
I	171145	+
I	131915	+
I	99235	-
I	27841	-
I	91442	-
I	185574	-
I	141999	-
I	194535	+
I	181781	+
I	158378	+
I	73753	-
I	106822	+
I	28857	+
I	96441	+
I	103920	-
I	53850	+
I	93390	+
I	154815	+
I	82587	-
I	174140	+
I	184215	+
I	117270	+
I	96937	+
I	198761	-
I	13830	-
I	150654	-
I	104093	+
I	78379	+
I	88608	-
I	142152	-
I	46621	+
I	171346	-
I	141264	-
I	82039	-
I	85576	-
I	70603	+
I	109367	-
I	143781	+
I	151228	-
I	189529	-
I	113400	+
I	71004	+
I	8442	+
I	56108	-
I	103561	-
I	177571	+
I	154102	-
I	137419	+
I	173850	-
I	179244	+
I	158450	+
I	183758	-
I	60988	-
I	168418	-
I	178452	-
I	19113	+
I	1494	-
I	143993	+
I	190644	+
I	7884	+
I	196803	-
I	182521	-
I	64873	-
I	159925	+
I	69080	-
I	70897	-
I	65217	+
I	181935	+
I	97355	-
I	112255	-
I	36689	+
I	89046	+
I	169872	+
I	178731	-
I	198022	-
I	175664	+
I	166047	-
I	82646	+
I	107265	+
I	65067	+
I	51521	+
I	69345	-
I	53117	+
I	98036	-
I	155368	-
I	114948	-
I	169318	-
I	195089	-
I	184742	+
I	81570	-
I	121537	-
I	41120	-
I	41828	+
I	77793	+
I	43494	-
I	118109	+
I	148753	-
I	132709	+
I	4516	-
I	3820	-
I	136617	-
I	173428	-
I	72714	-
I	152592	-
I	48176	-
I	16942	-
I	69735	+
I	100167	-
I	25750	+
I	87347	-
I	83123	+
I	169627	-
I	72708	-
I	189662	-
I	96843	-
I	114333	-
I	13500	-
I	53754	+
I	48029	+
I	107542	+
I	63337	+
I	128141	-
I	66510	+
I	53831	+
I	8650	+
I	55414	-
I	199716	+
I	170441	-
I	30589	+
I	113404	+
I	76051	-
I	142847	+
I	31889	-
I	118052	-
I	184923	+
I	58113	-
I	5832	-
I	2678	+
I	92645	+
I	155511	-
I	98655	+
I	42762	+
I	88603	+
I	132660	+
I	73496	-
I	103782	-
I	111497	+
I	50126	+
I	196085	-
I	67659	+
I	98293	-
I	186434	+
I	34713	+
I	193499	-
I	5952	-
I	188224	+
I	176380	+
I	47988	-
I	138778	-
I	156603	-
I	166385	-
I	78014	+
I	199447	+
I	191395	+
I	112023	-
I	192418	-
I	196164	-
I	52483	+
I	169644	+
I	90842	+
I	21441	-
I	43724	+
I	156776	-
I	197687	-
I	126626	-
I	39648	+
I	81424	-
I	197657	+
I	88421	+
I	57708	+
I	160565	+
I	43565	-
I	12263	+
I	843	-
I	184406	-
I	87413	+
I	117257	+
I	154839	-
I	52156	+
I	49043	+
I	198495	-
I	145427	-
I	133383	-
I	24184	-
I	85317	+
I	43180	-
I	134759	-
I	139340	+
I	185440	+
I	173273	+
I	13022	+
I	28979	+
I	32300	+
I	119198	-
I	61476	-
I	1466	+
I	77862	-
I	32828	+
I	62989	+
I	36007	-
I	13901	-
I	134461	-
I	20823	+
I	52073	+
I	26046	-
I	79559	+
I	20522	+
I	162639	-
I	111655	-
I	40033	+
I	39443	+
I	182389	-
I	83947	-
I	62725	-
I	29142	-
I	56926	+
I	87078	+
I	188911	+
I	175829	+
I	62302	-
I	40098	+
I	93546	-
I	8712	-
I	132712	+
I	191009	+
I	74384	-
I	50008	-
I	83143	-
I	165034	-
I	133653	-
I	51177	-
I	1314	-
I	4883	-
I	79378	+
I	43752	+
I	157976	-
I	142273	+
I	182731	-
I	11680	+
I	66275	-
I	191507	+
I	67389	-
I	41556	+
I	193075	-
I	176677	+
I	158076	-
I	123581	+
I	2347	-
I	77154	-
I	166424	-
I	127783	-
I	87229	-
I	33364	+
I	81286	+
I	98752	-
I	139873	-
I	125119	+
I	79438	+
I	60725	-
I	133782	+
I	134775	-
I	151591	-
I	117246	-
I	113465	-
I	84071	-
I	139439	-
I	77231	-
I	85268	-
I	30414	+
I	48197	-
I	133530	-
I	160778	-
I	56786	-
I	20962	+
I	40204	-
I	157093	+
I	158866	-
I	183555	+
I	186314	-
I	67255	-
I	30884	+
I	31085	-
I	160027	-
I	116763	-
I	41784	-
I	171211	+
I	51721	+
I	22372	-
I	5153	+
I	118592	+
I	199044	-
I	11878	-
I	91357	-
I	142231	-
I	161976	-
I	123484	-
I	102211	+
I	102846	+
I	176508	+
I	80084	+
I	52806	+
I	100170	-
I	10192	+
I	123097	+
I	133531	+
I	32202	-
I	189741	-
I	155198	-
I	152921	+
I	37157	-
I	157319	-
I	29448	+
I	116474	+
I	198020	+
I	96542	-
I	79843	+
I	84712	-
I	122235	-
I	173638	+
I	27943	+
I	138065	-
I	2669	-
I	72682	+
I	187540	+
I	117456	-
I	159430	+
I	102202	+
I	14259	-
I	139167	-
I	149197	-
I	89161	+
I	161562	-
I	106985	-
I	152404	-
I	161209	+
I	160131	+
I	199849	+
I	137409	+
I	71042	-
I	35486	+
I	30044	+
I	182358	-
I	157522	-
I	34154	-
I	54874	-
I	82042	-
I	182561	+
I	123116	-
I	78700	-
I	157747	+
I	65258	+
I	95967	-
I	120823	-
I	90891	-
I	3608	+
I	197677	-
I	65012	-
I	161308	+
I	162981	+
I	178366	-
I	25635	+
I	169078	+
I	111255	-
I	135723	+
I	37152	-
I	39997	+
I	76934	+
I	182858	+
I	193998	-
I	117968	-
I	6451	+
I	83239	-
I	154606	-
I	56950	+
I	173143	-
I	150585	-
I	163178	+
I	53017	+
I	3790	+
I	111949	+
I	198197	-
I	19882	-
I	172296	+
I	158217	+
I	193766	-
I	10339	+
I	976	+
I	56385	+
I	78249	-
I	180363	-
I	103209	+
I	148582	+
I	8292	-
I	125906	+
I	75986	+
I	179299	+
I	59836	+
I	112273	+
I	193524	-
I	24928	-
I	107866	+
I	49044	+
I	180685	+
I	47024	-
I	39801	+
I	158849	+
I	118513	+
I	21491	+
I	114993	+
I	115785	+
I	161010	+
I	77612	-
I	113088	-
I	38261	+
I	199551	-
I	151897	-
I	17312	+
I	192266	-
I	41367	-
I	95044	+
I	77516	-
I	15309	-
I	1961	-
I	166029	+
I	128021	-
I	3499	+
I	33850	-
I	63121	+
I	153411	+
I	138832	-
I	105998	-
I	83105	+
I	184187	-
I	109484	-
I	116536	-
I	4202	-
I	114080	+
I	122446	+
I	106794	-
I	93969	+
I	94233	+
I	29379	-
I	27853	+
I	46920	-
I	18347	-
I	145043	-
I	67232	+
I	192759	-
I	79079	+
I	186830	+
I	119276	-
I	49819	-
I	50505	-
I	106481	-
I	61859	+
I	32236	+
I	41377	-
I	51058	+
I	149536	+
I	28287	-
I	88534	+
I	66898	+
I	3124	-
I	132078	-
I	207	+
I	41359	-
I	56823	+
I	196456	-
I	9558	+
I	101218	-
I	182335	+
I	183987	+
I	111540	+
I	50512	-
I	81108	+
I	150203	-
I	85295	+
I	90509	+
I	36461	-
I	87928	+
I	172305	+
I	135190	-
I	73644	+
I	181537	+
I	108973	+
I	96049	+
I	109158	+
I	157490	+
I	27784	-
I	108332	+
I	179304	-
I	184046	+
I	169894	-
I	151547	+
I	104468	+
I	139076	+
I	59519	-
I	122490	-
I	147679	+
I	58627	+
I	106286	-
I	120359	+
I	88484	-
I	65173	+
I	148153	+
I	129001	-
I	185533	-
I	79597	-
I	138809	-
I	180754	-
I	174219	+
I	20102	+
I	100847	+
I	151334	+
I	140700	+
I	189946	-
I	101140	-
I	41715	-
I	47584	+
I	47568	-
